******************************
Namespace(board=True, cfg='./configs/incremental_herding_kd.yaml', debug=False, detector='yolo', device=device(type='cuda', index=0), dist_backend='nccl', dist_url='tcp://192.168.1.214:23345', exp_id='39', gpus=[0], launcher='none', map=True, nThreads=60, rank=-1, snapshot=2, sync=False, work_dir='./exp/39-incremental_herding_kd.yaml/', world_size=4)
******************************
{'ANIMAL_CLASS_BASE': ['cat', 'dog', 'cow'], 'ANIMAL_CLASS_INCREMENTAL': ['horse', 'sheep'], 'INCREMENTAL_STEP': 1, 'MEMORY': 1000, 'MEMORY_TYPE': 'growing', 'SAMPLING': {'STRATERGY': 'cluster', 'DISTANCE_METRIC': 'eucl', 'CLUSTER_SAMPLING': 'herding', 'N_CLUSTERS': 5}, 'DATASET': {'DATA_ROOT': '/media2/het/Incremental_pose/data/', 'IMAGES': '/media2/het/Incremental_pose/data/cropped_images/', 'ANNOT': '/media2/het/Incremental_pose/data/updated_df.csv'}, 'DATA_PRESET': {'TYPE': 'simple', 'SIGMA': 2, 'NUM_JOINTS': 17, 'IMAGE_SIZE': [512, 512], 'HEATMAP_SIZE': [128, 128]}, 'MODEL': {'TYPE': 'FastPose', 'PRETRAINED': '', 'TRY_LOAD': '', 'NUM_DECONV_FILTERS': [128, 128], 'NUM_LAYERS': 50}, 'LOSS': {'TYPE': 'MSELoss'}, 'DETECTOR': {'NAME': 'yolo', 'CONFIG': 'detector/yolo/cfg/yolov3-spp.cfg', 'WEIGHTS': 'detector/yolo/data/yolov3-spp.weights', 'NMS_THRES': 0.6, 'CONFIDENCE': 0.05}, 'TRAIN': {'BASE_DATA_FOR_INCREMENTAL': 0.1, 'WORLD_SIZE': 4, 'BATCH_SIZE': 13, 'VAL_BATCH_SIZE': 10, 'BEGIN_EPOCH': 0, 'END_EPOCH': 20, 'OPTIMIZER': 'adam', 'LR': 0.0001, 'LR_FACTOR': 0.1, 'LR_STEP': [15], 'DPG_MILESTONE': 15, 'DPG_STEP': [4]}, 'TRAIN_INCREMENTAL': {'BASE_DATA_FOR_INCREMENTAL': 50, 'BATCH_SIZE': 13, 'VAL_BATCH_SIZE': 10, 'BEGIN_EPOCH': 0, 'END_EPOCH': 10, 'KD_LOSS': False, 'OPTIMIZER': 'adam', 'LR': 0.0001, 'LR_FACTOR': 0.1, 'LR_STEP': [15], 'DPG_MILESTONE': 15, 'DPG_STEP': [19]}, 'FILE_NAME': 'incremental_herding_kd.yaml'}
******************************
Create new model
=> init weights
############# Starting Base Training with base classes ['cat', 'dog', 'cow'] ########################
############# Starting Epoch 0 | LR: 0.0001 #############
Base_Train-0 epoch | loss:0.00018118 | acc:0.2861
##### Evaluating on all classes Epoch 2 | Loss: 0.00022554823954124004 | acc: 0.7162705426721965 #####
############# Starting Epoch 3 | LR: 0.0001 #############
Incremental_Train1-3 epoch | loss:0.00004708 | acc:0.8765
##### Evaluating on class 0 Epoch 3 | Loss: 0.00021753122564405203 | acc: 0.7210437482783663 #####
##### Evaluating on class 1 Epoch 3 | Loss: 0.00031316166860051453 | acc: 0.6404128043761365 #####
##### Evaluating on class 2 Epoch 3 | Loss: 0.00016611679166089743 | acc: 0.7755620298818827 #####
##### Evaluating on all classes Epoch 3 | Loss: 0.00022288951731752604 | acc: 0.7184454221934836 #####
############# Starting Epoch 4 | LR: 0.0001 #############
Incremental_Train1-4 epoch | loss:0.00003617 | acc:0.9075
##### Evaluating on class 0 Epoch 4 | Loss: 0.0002241248294012621 | acc: 0.7113115226933685 #####
##### Evaluating on class 1 Epoch 4 | Loss: 0.0003190588904544711 | acc: 0.6264249394933412 #####
##### Evaluating on class 2 Epoch 4 | Loss: 0.0001472394069423899 | acc: 0.8048168130888719 #####
##### Evaluating on all classes Epoch 4 | Loss: 0.0002250019315397367 | acc: 0.7147823922863414 #####
############# Starting Epoch 5 | LR: 0.0001 #############
Incremental_Train1-5 epoch | loss:0.00002878 | acc:0.9271
##### Evaluating on class 0 Epoch 5 | Loss: 0.00022431272373069078 | acc: 0.7145042460630491 #####
##### Evaluating on class 1 Epoch 5 | Loss: 0.0003170230775140226 | acc: 0.6342588625362424 #####
##### Evaluating on class 2 Epoch 5 | Loss: 0.00013182550901547074 | acc: 0.8252680071154337 #####
##### Evaluating on all classes Epoch 5 | Loss: 0.0002221781323896721 | acc: 0.7216303433766671 #####
############# Starting Epoch 6 | LR: 0.0001 #############
Incremental_Train1-6 epoch | loss:0.00002335 | acc:0.9411
##### Evaluating on class 0 Epoch 6 | Loss: 0.00022954406449571252 | acc: 0.7012000128116384 #####
##### Evaluating on class 1 Epoch 6 | Loss: 0.00031735035008750856 | acc: 0.6335250657280456 #####
##### Evaluating on class 2 Epoch 6 | Loss: 0.00011967410682700574 | acc: 0.8446265182937976 #####
##### Evaluating on all classes Epoch 6 | Loss: 0.00022369388898368925 | acc: 0.7158059434836639 #####
############# Starting Epoch 7 | LR: 0.0001 #############
Incremental_Train1-7 epoch | loss:0.00001960 | acc:0.9502
##### Evaluating on class 0 Epoch 7 | Loss: 0.00023122971470002085 | acc: 0.6894656104779078 #####
##### Evaluating on class 1 Epoch 7 | Loss: 0.00031902699265629053 | acc: 0.6191694002162267 #####
##### Evaluating on class 2 Epoch 7 | Loss: 0.00011194710532436147 | acc: 0.8549049041236542 #####
##### Evaluating on all classes Epoch 7 | Loss: 0.0002237604057881981 | acc: 0.7074658953625519 #####
############# Starting Epoch 8 | LR: 0.0001 #############
Incremental_Train1-8 epoch | loss:0.00001680 | acc:0.9579
##### Evaluating on class 0 Epoch 8 | Loss: 0.00023360569321084768 | acc: 0.6902304775677837 #####
##### Evaluating on class 1 Epoch 8 | Loss: 0.0003198603226337582 | acc: 0.6231758163791832 #####
##### Evaluating on class 2 Epoch 8 | Loss: 0.00010566489800112322 | acc: 0.8650921025461467 #####
##### Evaluating on all classes Epoch 8 | Loss: 0.00022441927285399288 | acc: 0.7103313930907571 #####
############# Starting Epoch 9 | LR: 0.0001 #############
Incremental_Train1-9 epoch | loss:0.00001486 | acc:0.9639
##### Evaluating on class 0 Epoch 9 | Loss: 0.00023327114467974752 | acc: 0.6891783469454194 #####
##### Evaluating on class 1 Epoch 9 | Loss: 0.00032161519629880786 | acc: 0.6149500589709569 #####
##### Evaluating on class 2 Epoch 9 | Loss: 0.00010137780191143975 | acc: 0.8751304608381811 #####
##### Evaluating on all classes Epoch 9 | Loss: 0.00022371546947397292 | acc: 0.7101206050245289 #####
