******************************
Namespace(board=True, cfg='./configs/incremental_herding_kd.yaml', debug=False, detector='yolo', device=device(type='cuda', index=0), dist_backend='nccl', dist_url='tcp://192.168.1.214:23345', exp_id='35', gpus=[0], launcher='none', map=True, nThreads=60, rank=-1, snapshot=2, sync=False, work_dir='./exp/35-incremental_herding_kd.yaml/', world_size=4)
******************************
{'ANIMAL_CLASS_BASE': ['cat', 'dog', 'cow'], 'ANIMAL_CLASS_INCREMENTAL': ['horse', 'sheep'], 'INCREMENTAL_STEP': 1, 'MEMORY': 1000, 'MEMORY_TYPE': 'growing', 'SAMPLING': {'STRATERGY': 'cluster', 'CLUSTER_SAMPLING': 'std', 'N_CLUSTERS': 10}, 'DATASET': {'DATA_ROOT': '/media2/het/Incremental_pose/data/', 'IMAGES': '/media2/het/Incremental_pose/data/cropped_images/', 'ANNOT': '/media2/het/Incremental_pose/data/updated_df.csv'}, 'DATA_PRESET': {'TYPE': 'simple', 'SIGMA': 2, 'NUM_JOINTS': 17, 'IMAGE_SIZE': [512, 512], 'HEATMAP_SIZE': [128, 128]}, 'MODEL': {'TYPE': 'FastPose', 'PRETRAINED': '', 'TRY_LOAD': '', 'NUM_DECONV_FILTERS': [128, 128], 'NUM_LAYERS': 50}, 'LOSS': {'TYPE': 'MSELoss'}, 'DETECTOR': {'NAME': 'yolo', 'CONFIG': 'detector/yolo/cfg/yolov3-spp.cfg', 'WEIGHTS': 'detector/yolo/data/yolov3-spp.weights', 'NMS_THRES': 0.6, 'CONFIDENCE': 0.05}, 'TRAIN': {'BASE_DATA_FOR_INCREMENTAL': 0.1, 'WORLD_SIZE': 4, 'BATCH_SIZE': 13, 'VAL_BATCH_SIZE': 10, 'BEGIN_EPOCH': 0, 'END_EPOCH': 20, 'OPTIMIZER': 'adam', 'LR': 0.0001, 'LR_FACTOR': 0.1, 'LR_STEP': [15], 'DPG_MILESTONE': 15, 'DPG_STEP': [4]}, 'TRAIN_INCREMENTAL': {'BASE_DATA_FOR_INCREMENTAL': 0.1, 'BATCH_SIZE': 13, 'VAL_BATCH_SIZE': 10, 'BEGIN_EPOCH': 0, 'END_EPOCH': 10, 'KD_LOSS': False, 'OPTIMIZER': 'adam', 'LR': 0.0001, 'LR_FACTOR': 0.1, 'LR_STEP': [15], 'DPG_MILESTONE': 15, 'DPG_STEP': [19]}, 'FILE_NAME': 'incremental_herding_kd.yaml'}
******************************
Create new model
=> init weights
############# Starting Base Training with base classes ['cat', 'dog', 'cow'] ########################
############# Starting Epoch 0 | LR: 0.0001 #############
Base_Train-0 epoch | loss:0.00018091 | acc:0.2834
##### Evaluating on class 1 Epoch 8 | Loss: 0.00013481607311405241 | acc: 0.8553498098800925 #####
##### Evaluating on all classes Epoch 8 | Loss: 0.0001663125294726342 | acc: 0.8162133605407565 #####
############# Starting Epoch 9 | LR: 0.0001 #############
Incremental_Train0-9 epoch | loss:0.00001528 | acc:0.9726
##### Evaluating on class 0 Epoch 9 | Loss: 0.0001766384084476158 | acc: 0.8036671916101645 #####
##### Evaluating on class 1 Epoch 9 | Loss: 0.00013042596401646733 | acc: 0.860373091122414 #####
##### Evaluating on all classes Epoch 9 | Loss: 0.00016835503629408777 | acc: 0.8138314566170772 #####
#######################################################################################################################
############# Starting Incremental Training step 1 with incremental classes ['sheep'] ########################
############# Starting Epoch 0 | LR: 0.0001 #############
Incremental_Train1-0 epoch | loss:0.00011413 | acc:0.6576
##### Evaluating on class 0 Epoch 0 | Loss: 0.00017116461822297424 | acc: 0.8138444036618478 #####
##### Evaluating on class 1 Epoch 0 | Loss: 0.00022968248231336474 | acc: 0.7557367683915672 #####
##### Evaluating on class 2 Epoch 0 | Loss: 0.0002500801347196102 | acc: 0.5937875339529751 #####
##### Evaluating on all classes Epoch 0 | Loss: 0.00019341445295140147 | acc: 0.7673967770702028 #####
############# Starting Epoch 1 | LR: 0.0001 #############
Incremental_Train1-1 epoch | loss:0.00007842 | acc:0.7949
##### Evaluating on class 0 Epoch 1 | Loss: 0.00017810572171583772 | acc: 0.8032720415813938 #####
##### Evaluating on class 1 Epoch 1 | Loss: 0.0002384513063589111 | acc: 0.7535746151530786 #####
##### Evaluating on class 2 Epoch 1 | Loss: 0.000213011764572002 | acc: 0.6819480254222898 #####
##### Evaluating on all classes Epoch 1 | Loss: 0.0001930627622641623 | acc: 0.7750425145685951 #####
############# Starting Epoch 2 | LR: 0.0001 #############
Incremental_Train1-2 epoch | loss:0.00005789 | acc:0.8572
##### Evaluating on class 0 Epoch 2 | Loss: 0.0001831268600653857 | acc: 0.7945790997654587 #####
##### Evaluating on class 1 Epoch 2 | Loss: 0.00025079460465349257 | acc: 0.733715876701558 #####
##### Evaluating on class 2 Epoch 2 | Loss: 0.0001846020168159157 | acc: 0.7220985458577373 #####
##### Evaluating on all classes Epoch 2 | Loss: 0.00019342479936312884 | acc: 0.7730871198890209 #####
############# Starting Epoch 3 | LR: 0.0001 #############
Incremental_Train1-3 epoch | loss:0.00004376 | acc:0.8954
##### Evaluating on class 0 Epoch 3 | Loss: 0.0001956008782144636 | acc: 0.7755542685010439 #####
##### Evaluating on class 1 Epoch 3 | Loss: 0.0002555559331085533 | acc: 0.7338407676667158 #####
##### Evaluating on class 2 Epoch 3 | Loss: 0.00016291101928800344 | acc: 0.766650419637552 #####
##### Evaluating on all classes Epoch 3 | Loss: 0.00019888188398908824 | acc: 0.7678320716975354 #####
############# Starting Epoch 4 | LR: 0.0001 #############
Incremental_Train1-4 epoch | loss:0.00003439 | acc:0.9187
##### Evaluating on class 0 Epoch 4 | Loss: 0.00019317273108754307 | acc: 0.7799198189935168 #####
##### Evaluating on class 1 Epoch 4 | Loss: 0.0002580108412075788 | acc: 0.7244237278244631 #####
##### Evaluating on class 2 Epoch 4 | Loss: 0.00014449164154939353 | acc: 0.8000372023809523 #####
##### Evaluating on all classes Epoch 4 | Loss: 0.00019443007477093488 | acc: 0.7751397932303259 #####
############# Starting Epoch 5 | LR: 0.0001 #############
Incremental_Train1-5 epoch | loss:0.00002791 | acc:0.9355
##### Evaluating on class 0 Epoch 5 | Loss: 0.00019397771393414587 | acc: 0.7770801662840205 #####
##### Evaluating on class 1 Epoch 5 | Loss: 0.0002599474391900003 | acc: 0.7221378737898666 #####
##### Evaluating on class 2 Epoch 5 | Loss: 0.00013383346959017217 | acc: 0.8143617105933284 #####
##### Evaluating on all classes Epoch 5 | Loss: 0.00019343284657225013 | acc: 0.7753324351700817 #####
############# Starting Epoch 6 | LR: 0.0001 #############
Incremental_Train1-6 epoch | loss:0.00002320 | acc:0.9477
##### Evaluating on class 0 Epoch 6 | Loss: 0.0001968871074495837 | acc: 0.7763756919471293 #####
##### Evaluating on class 1 Epoch 6 | Loss: 0.0002631682436913252 | acc: 0.7142494717185118 #####
##### Evaluating on class 2 Epoch 6 | Loss: 0.00012202897778479382 | acc: 0.8293062584882438 #####
##### Evaluating on all classes Epoch 6 | Loss: 0.00019385946507100016 | acc: 0.776251272256198 #####
############# Starting Epoch 7 | LR: 0.0001 #############
Incremental_Train1-7 epoch | loss:0.00001969 | acc:0.9558
##### Evaluating on class 0 Epoch 7 | Loss: 0.0001967639400390908 | acc: 0.7713965715719433 #####
##### Evaluating on class 1 Epoch 7 | Loss: 0.00026418629568070173 | acc: 0.7125383541574525 #####
##### Evaluating on class 2 Epoch 7 | Loss: 0.00011633974645519629 | acc: 0.8321452444614209 #####
##### Evaluating on all classes Epoch 7 | Loss: 0.00019294905359856784 | acc: 0.7731009830773587 #####
############# Starting Epoch 8 | LR: 0.0001 #############
Incremental_Train1-8 epoch | loss:0.00001724 | acc:0.9615
##### Evaluating on class 0 Epoch 8 | Loss: 0.0002000408130697906 | acc: 0.7635205616471458 #####
##### Evaluating on class 1 Epoch 8 | Loss: 0.00026674760738387704 | acc: 0.7064785508501648 #####
##### Evaluating on class 2 Epoch 8 | Loss: 0.00011080498370574787 | acc: 0.8427074712460744 #####
##### Evaluating on all classes Epoch 8 | Loss: 0.00019460519251879305 | acc: 0.7686636382567843 #####
############# Starting Epoch 9 | LR: 0.0001 #############
Incremental_Train1-9 epoch | loss:0.00001525 | acc:0.9659
##### Evaluating on class 0 Epoch 9 | Loss: 0.0002041226252913475 | acc: 0.7564458293448534 #####
##### Evaluating on class 1 Epoch 9 | Loss: 0.0002693255664780736 | acc: 0.7059540318320312 #####
##### Evaluating on class 2 Epoch 9 | Loss: 0.00010721691069193184 | acc: 0.8476237559417705 #####
##### Evaluating on all classes Epoch 9 | Loss: 0.0001971455494640395 | acc: 0.7646221592853888 #####
